index	seconds	temperature	temperature_2	beleuchtungsstaerke
616	61.5	55.41213762	132.443908	0.0306
617	61.6	55.31333198	132.5450054	0.03009
618	61.7	55.31333198	132.443908	0.03162
619	61.8	55.31333198	132.443908	0.03213
620	61.9	55.26012402	132.5450054	0.03417
621	62	55.26012402	132.443908	0.03417
622	62.1	55.26012402	132.6461132	0.0357
623	62.2	55.26012402	132.3428211	0.0357
624	62.3	55.26012402	132.5450054	0.03621
625	62.4	55.16131132	132.5450054	0.03825
626	62.5	55.26012402	132.5450054	0.03723
627	62.6	55.16131132	132.5450054	0.03876
628	62.7	55.26012402	132.7472314	0.03927
629	62.8	55.26012402	132.8483602	0.04182
630	62.9	55.26012402	132.8483602	0.04182
631	63	55.21452176	132.8483602	0.04233
632	63.1	55.11570694	132.8483602	0.04284
633	63.2	55.21452176	132.8483602	0.04284
634	63.3	55.21452176	132.9494995	0.04335
635	63.4	55.11570694	132.8483602	0.04437
636	63.5	55.11570694	133.0506493	0.04386
637	63.6	55.21452176	133.0506493	0.04488
638	63.7	55.11570694	132.9494995	0.04641
639	63.8	55.21452176	132.9494995	0.04896
640	63.9	55.11570694	133.1518097	0.04947
641	64	55.11570694	133.0506493	0.051
642	64.1	55.11570694	132.9494995	0.05151
643	64.2	55.11570694	132.9494995	0.05151
644	64.3	55.11570694	133.0506493	0.05049
645	64.4	55.11570694	133.0506493	0.051
646	64.5	55.21452176	133.1518097	0.05202
647	64.6	55.21452176	133.4553544	0.05253
648	64.7	55.11570694	133.4553544	0.05253
649	64.8	55.0168875	133.1518097	0.05406
650	64.9	55.0168875	133.1518097	0.05355
651	65	55.0168875	133.5565573	0.05304
652	65.1	55.0168875	133.2529807	0.05559
653	65.2	55.11570694	133.1518097	0.05508
654	65.3	55.11570694	133.1518097	0.0561
655	65.4	55.0168875	133.1518097	0.0561
656	65.5	55.0168875	133.0506493	0.05661
657	65.6	55.11570694	132.8483602	0.0561
658	65.7	55.0168875	132.7472314	0.0561
659	65.8	55.0168875	132.7472314	0.05712
660	65.9	55.0168875	132.8483602	0.05814
661	66	55.0168875	132.9494995	0.05967
662	66.1	55.11570694	132.6461132	0.06018
663	66.2	55.11570694	132.5450054	0.05916
664	66.3	54.91806342	132.5450054	0.0612
665	66.4	55.11570694	132.5450054	0.06375
666	66.5	54.91806342	132.6461132	0.06426
667	66.6	55.0168875	132.443908	0.06426
668	66.7	55.0168875	132.3428211	0.06426
669	66.8	55.11570694	132.3428211	0.06477
670	66.9	55.0168875	132.443908	0.06579
671	67	55.11570694	132.6461132	0.0663
672	67.1	55.0168875	132.5450054	0.06681
673	67.2	55.0168875	132.5450054	0.06834
674	67.3	55.0168875	132.7472314	0.06834
675	67.4	55.0168875	132.7472314	0.06834
676	67.5	55.0168875	132.6461132	0.06885
677	67.6	55.0168875	132.6461132	0.06834
678	67.7	55.0168875	132.6461132	0.06885
679	67.8	55.0168875	132.7472314	0.06885
680	67.9	54.91806342	132.7472314	0.06834
681	68	55.0168875	132.443908	0.06885
682	68.1	55.0168875	132.7472314	0.06834
683	68.2	54.91806342	132.8483602	0.06936
684	68.3	54.91806342	132.7472314	0.07038
685	68.4	54.91806342	132.7472314	0.0714
686	68.5	55.0168875	132.7472314	0.07089
687	68.6	54.91806342	132.8483602	0.07089
688	68.7	54.81923469	132.6461132	0.07089
689	68.8	55.0168875	133.0506493	0.06987
690	68.9	54.91806342	132.7472314	0.0714
691	69	55.0168875	132.7472314	0.07344
692	69.1	54.91806342	133.0506493	0.07293
693	69.2	55.0168875	132.9494995	0.07242
694	69.3	54.91806342	133.0506493	0.0714
695	69.4	55.0168875	132.8483602	0.07038
696	69.5	55.0168875	133.0506493	0.07038
697	69.6	54.91806342	133.1518097	0.06987
698	69.7	54.91806342	132.8483602	0.07089
699	69.8	55.0168875	133.4553544	0.07242
700	69.9	54.91806342	133.2529807	0.07191
701	70	55.0168875	133.2529807	0.06987
702	70.1	54.91806342	133.2529807	0.06987
703	70.2	55.0168875	133.7589949	0.0714
704	70.3	54.91806342	133.3541623	0.07242
705	70.4	54.81923469	133.3541623	0.07293
706	70.5	54.81923469	133.2529807	0.07344
707	70.6	55.0168875	133.2529807	0.07344
708	70.7	54.81923469	133.0506493	0.07497
709	70.8	54.91806342	133.3541623	0.0765
710	70.9	54.81923469	133.2529807	0.07701
711	71	54.81923469	133.1518097	0.07905
712	71.1	55.0168875	133.1518097	0.08262
713	71.2	54.81923469	133.1518097	0.08211
714	71.3	54.81923469	133.0506493	0.0816
715	71.4	54.91806342	133.0506493	0.0816
716	71.5	54.91806342	132.8483602	0.08058
717	71.6	54.91806342	132.7472314	0.0816
718	71.7	54.91806342	132.9494995	0.08262
719	71.8	54.91806342	132.9494995	0.0816
720	71.9	55.0168875	133.0506493	0.08109
721	72	54.81923469	133.0506493	0.08211
722	72.1	54.81923469	132.9494995	0.08262
723	72.2	54.81923469	133.0506493	0.08313
724	72.3	55.0168875	133.0506493	0.08415
725	72.4	54.91806342	132.7652482	0.08364
726	72.5	54.91806342	132.7652482	0.08313
727	72.6	54.91806342	132.7652482	0.08364
728	72.7	54.91806342	132.7652482	0.08364
729	72.8	54.81923469	132.664128	0.08415
730	72.9	54.91806342	132.664128	0.08517
731	73	54.81923469	132.5630184	0.08517
732	73.1	54.81923469	132.8663788	0.08466
733	73.2	54.91806342	132.3608304	0.08466
734	73.3	54.81923469	132.3608304	0.08466
735	73.4	54.91806342	132.6461132	0.08466
736	73.5	54.91806342	132.7472314	0.08619
737	73.6	54.91806342	132.8483602	0.08619
738	73.7	55.0168875	132.7472314	0.0867
739	73.8	55.0168875	132.8483602	0.0867
740	73.9	54.91806342	132.8483602	0.0867
741	74	54.91806342	132.7472314	0.08874
742	74.1	54.81923469	132.8483602	0.08925
743	74.2	54.91806342	133.1518097	0.08925
744	74.3	54.81923469	132.9494995	0.08976
745	74.4	54.91806342	132.9494995	0.08823
746	74.5	54.91806342	133.0506493	0.08772
747	74.6	54.91806342	132.9494995	0.08721
748	74.7	54.91806342	132.8483602	0.08925
749	74.8	54.81923469	133.0506493	0.08874
750	74.9	54.81923469	133.0506493	0.08874
751	75	54.91806342	133.4553544	0.08823
752	75.1	54.91806342	133.0506493	0.08925
753	75.2	54.91806342	133.1518097	0.09078
754	75.3	54.81923469	133.0506493	0.08925
755	75.4	54.91806342	133.6577707	0.08874
756	75.5	54.91806342	133.6577707	0.08976
757	75.6	54.81923469	133.3541623	0.09078
758	75.7	54.91806342	133.0506493	0.08976
759	75.8	54.91806342	133.2529807	0.08976
760	75.9	54.81923469	133.2529807	0.09027
761	76	54.81923469	133.1518097	0.09129
762	76.1	55.0168875	133.2529807	0.09129
763	76.2	54.81923469	133.2529807	0.09282
764	76.3	54.91806342	133.2529807	0.09384
765	76.4	54.91806342	133.2529807	0.09384
766	76.5	54.81923469	133.1518097	0.09384
767	76.6	54.91806342	133.1518097	0.09435
768	76.7	54.81923469	133.0506493	0.09384
769	76.8	54.91806342	132.9494995	0.09384
770	76.9	54.81923469	132.8483602	0.09384
771	77	54.81923469	132.9494995	0.09384
772	77.1	54.91806342	133.2529807	0.09333
773	77.2	54.91806342	133.0506493	0.09333
774	77.3	54.91806342	132.9494995	0.09333
775	77.4	54.91806342	132.9494995	0.09333
776	77.5	54.91806342	132.9494995	0.09333
777	77.6	54.81923469	132.8483602	0.09384
778	77.7	54.91806342	132.8483602	0.09384
779	77.8	54.81923469	132.8663788	0.09537
780	77.9	54.91806342	132.7652482	0.09639
781	78	54.91806342	132.8663788	0.09588
782	78.1	54.91806342	132.7652482	0.0969
783	78.2	55.0168875	132.664128	0.09741
784	78.3	54.81923469	132.7652482	0.09741
785	78.4	54.81923469	132.7652482	0.09741
786	78.5	54.91806342	132.664128	0.0969
787	78.6	54.81923469	132.7652482	0.0969
788	78.7	54.91806342	132.664128	0.09639
789	78.8	54.91806342	132.664128	0.09588
790	78.9	54.91806342	132.8483602	0.0969
791	79	54.91806342	132.8483602	0.09741
792	79.1	54.91806342	132.9494995	0.09894
793	79.2	54.91806342	132.8483602	0.09996
794	79.3	54.91806342	132.7472314	0.09894
795	79.4	54.91806342	132.8483602	0.09945
796	79.5	54.91806342	132.6461132	0.09945
797	79.6	54.91806342	132.7472314	0.09996
798	79.7	54.81923469	133.0506493	0.09945
799	79.8	54.81923469	133.0506493	0.09894
800	79.9	54.81923469	133.2529807	0.10149
801	80	54.91806342	133.2529807	0.10251
802	80.1	54.91806342	133.2529807	0.10098
803	80.2	54.91806342	133.6577707	0.10149
804	80.3	54.91806342	133.3541623	0.10098
805	80.4	54.91806342	133.3541623	0.10098
806	80.5	54.91806342	133.1518097	0.10149
807	80.6	54.91806342	133.7589949	0.102
808	80.7	54.91806342	133.4553544	0.10302
809	80.8	54.72040128	133.4553544	0.10404
810	80.9	54.91806342	133.4553544	0.10404
811	81	54.91806342	133.2529807	0.10404
812	81.1	55.0168875	133.3541623	0.10251
813	81.2	54.91806342	133.3541623	0.10353
814	81.3	54.81923469	133.1518097	0.10404
815	81.4	54.81923469	133.1518097	0.10302
816	81.5	54.91806342	133.2529807	0.102
817	81.6	54.81923469	133.2529807	0.10251
818	81.7	54.91806342	133.1518097	0.10302
819	81.8	54.81923469	133.2529807	0.10353
820	81.9	54.91806342	133.1518097	0.10302
821	82	54.91806342	133.1518097	0.10353
822	82.1	54.91806342	133.3541623	0.10353
823	82.2	55.0168875	133.3541623	0.10455
824	82.3	54.91806342	133.3541623	0.10404
825	82.4	54.91806342	133.3541623	0.10404
826	82.5	55.0168875	133.3541623	0.10455
827	82.6	54.91806342	133.2529807	0.10353
828	82.7	54.91806342	133.2529807	0.10302
829	82.8	54.81923469	133.2529807	0.10404
830	82.9	54.91806342	133.1518097	0.10506
831	83	54.81923469	133.1518097	0.10455
832	83.1	54.91806342	133.2529807	0.10455
833	83.2	54.81923469	133.0506493	0.10506
834	83.3	54.91806342	133.1518097	0.10404
835	83.4	54.91806342	133.1518097	0.10455
836	83.5	54.91806342	133.0506493	0.10557
837	83.6	54.91806342	132.9494995	0.10506
838	83.7	54.91806342	133.0506493	0.10557
839	83.8	54.91806342	133.0506493	0.1071
840	83.9	54.91806342	133.0506493	0.10659
841	84	54.91806342	133.1518097	0.10659
842	84.1	55.0168875	133.1518097	0.10761
843	84.2	54.81923469	133.2529807	0.10812
844	84.3	55.0168875	133.3541623	0.10914
845	84.4	54.91806342	133.2529807	0.1071
846	84.5	55.0168875	133.5565573	0.10863
847	84.6	55.0168875	133.4553544	0.10965
848	84.7	54.91806342	133.4553544	0.10965
849	84.8	54.91806342	133.4553544	0.10863
850	84.9	54.91806342	133.3541623	0.10761
851	85	54.91806342	133.2529807	0.10812
852	85.1	54.91806342	133.1518097	0.10863
853	85.2	54.91806342	133.1518097	0.10914
854	85.3	55.0168875	132.9494995	0.10914
855	85.4	54.91806342	133.2529807	0.11016
856	85.5	54.91806342	132.9494995	0.11169
857	85.6	54.81923469	132.8483602	0.11169
858	85.7	54.81923469	132.8483602	0.11118
859	85.8	54.91806342	133.1518097	0.11067
860	85.9	54.91806342	132.7472314	0.11067
861	86	54.91806342	132.8483602	0.11067
862	86.1	55.0168875	132.8483602	0.11118
863	86.2	54.91806342	132.8483602	0.11118
864	86.3	54.91806342	132.8483602	0.11169
865	86.4	54.91806342	132.9494995	0.11169
866	86.5	54.91806342	132.7472314	0.11118
867	86.6	54.91806342	132.7472314	0.11118
868	86.7	55.0168875	132.7472314	0.11118
869	86.8	55.0168875	132.6461132	0.11169
870	86.9	54.91806342	132.7472314	0.11067
871	87	54.91806342	132.5450054	0.11016
872	87.1	54.81923469	132.5450054	0.11118
873	87.2	55.0168875	132.6461132	0.1122
874	87.3	54.91806342	132.7472314	0.1122
875	87.4	55.0168875	132.7472314	0.11118
876	87.5	54.81923469	132.8483602	0.11169
877	87.6	54.91806342	132.9494995	0.11169
878	87.7	55.0168875	133.2529807	0.11169
879	87.8	55.0168875	133.1518097	0.11169
880	87.9	55.0168875	133.1518097	0.11067
881	88	54.81923469	133.2529807	0.1122
882	88.1	55.0168875	133.2529807	0.11322
883	88.2	54.91806342	133.1518097	0.11271
884	88.3	54.91806342	133.2529807	0.11322
885	88.4	55.0168875	133.1518097	0.11373
886	88.5	54.81923469	133.1518097	0.11322
887	88.6	54.91806342	133.0686717	0.11475
888	88.7	54.91806342	133.2710068	0.11577
889	88.8	54.91806342	132.96752	0.11526
890	88.9	54.91806342	133.169834	0.11475
891	89	54.91806342	133.2710068	0.11475
892	89.1	54.81923469	133.2710068	0.11373
893	89.2	54.81923469	133.2710068	0.11373
894	89.3	55.0168875	133.3721903	0.11373
895	89.4	55.0168875	133.3721903	0.11475
896	89.5	55.0168875	133.3721903	0.11526
897	89.6	55.0168875	133.4553544	0.11577
898	89.7	54.91806342	133.4553544	0.11628
899	89.8	54.91806342	133.3541623	0.11628
900	89.9	54.91806342	133.2529807	0.11628
901	90	54.91806342	133.2529807	0.11577
902	90.1	54.91806342	133.1518097	0.11628
903	90.2	55.0168875	133.5565573	0.11628
904	90.3	54.91806342	133.1518097	0.11526
905	90.4	54.91806342	133.1518097	0.11424
906	90.5	54.91806342	133.1518097	0.11424
907	90.6	54.91806342	133.1518097	0.11475
908	90.7	54.81923469	132.8663788	0.11577
909	90.8	55.0168875	132.96752	0.11526
910	90.9	54.91806342	132.96752	0.11424
911	91	54.91806342	133.5745891	0.11322
912	91.1	54.91806342	133.2710068	0.11322
913	91.2	54.91806342	133.3721903	0.11271
914	91.3	54.91806342	133.169834	0.1122
915	91.4	55.0168875	133.2710068	0.1122
916	91.5	54.91806342	133.169834	0.11118
917	91.6	54.91806342	132.96752	0.11016
918	91.7	55.0168875	132.96752	0.10965
919	91.8	55.11570694	133.2529807	0.11067
920	91.9	54.91806342	133.2529807	0.11118
921	92	55.0168875	133.4553544	0.11169
922	92.1	54.91806342	132.9494995	0.11322
923	92.2	54.91806342	132.8483602	0.11118
924	92.3	55.07006715	132.9494995	0.11118
925	92.4	54.97124557	132.8483602	0.11169
926	92.5	54.97124557	133.0506493	0.11373
927	92.6	54.97124557	132.8483602	0.11322
928	92.7	55.07006715	132.9494995	0.1122
929	92.8	54.97124557	132.9494995	0.11169
930	92.9	54.97124557	133.0506493	0.1122
931	93	54.97124557	133.0506493	0.11322
932	93.1	54.97124557	133.1518097	0.11424
933	93.2	54.97124557	133.1518097	0.11475
934	93.3	54.97124557	133.1518097	0.11526
935	93.4	55.0168875	133.0506493	0.11475
936	93.5	55.0168875	133.2529807	0.11373
937	93.6	54.91806342	133.3541623	0.11373
938	93.7	55.0168875	133.2529807	0.11424
939	93.8	54.91806342	133.2529807	0.11322
940	93.9	54.91806342	133.2529807	0.11322
941	94	54.91806342	133.1518097	0.11322
942	94.1	54.91806342	133.3541623	0.11424
943	94.2	55.0168875	133.2529807	0.11271
944	94.3	55.0168875	133.3541623	0.11271
945	94.4	55.0168875	133.2529807	0.11373
946	94.5	54.91806342	133.1518097	0.11322
947	94.6	55.0168875	133.1518097	0.11271
948	94.7	55.0168875	133.2529807	0.11322
949	94.8	55.0168875	133.2529807	0.11322
950	94.9	54.91806342	133.2529807	0.11322
951	95	54.91806342	133.2529807	0.11271
952	95.1	54.91806342	133.1518097	0.1122
953	95.2	54.81923469	133.2529807	0.11271
954	95.3	54.91806342	133.2529807	0.11373
955	95.4	54.91806342	133.1518097	0.11322
956	95.5	55.0168875	133.1518097	0.11373
957	95.6	54.91806342	133.2529807	0.1122
958	95.7	54.91806342	133.1518097	0.11271
959	95.8	54.91806342	133.9614753	0.11373
960	95.9	54.91806342	133.5565573	0.11475
961	96	55.0168875	133.5565573	0.11373
962	96.1	54.91806342	133.1518097	0.11322
963	96.2	54.91806342	133.6577707	0.11424
964	96.3	54.91806342	133.2529807	0.11373
965	96.4	55.0168875	133.1518097	0.11424
966	96.5	55.0168875	133.1518097	0.11475
967	96.6	54.91806342	133.1518097	0.11475
968	96.7	55.0168875	133.1518097	0.11475
969	96.8	55.0168875	133.1518097	0.11475
970	96.9	55.0168875	133.0506493	0.11628
971	97	54.91806342	133.0506493	0.11628
972	97.1	54.91806342	133.0506493	0.11526
973	97.2	54.91806342	133.2529807	0.11424
974	97.3	54.91806342	132.8483602	0.11526
975	97.4	54.81923469	133.1518097	0.11475
976	97.5	54.91806342	132.9494995	0.11577
977	97.6	54.91806342	132.9494995	0.11526
978	97.7	54.91806342	132.8483602	0.11628
979	97.8	54.91806342	132.8483602	0.1173
980	97.9	54.91806342	132.9494995	0.11577
981	98	54.91806342	132.9494995	0.1173
982	98.1	55.0168875	133.0506493	0.1173
983	98.2	55.0168875	133.0506493	0.11628
984	98.3	54.81923469	132.8483602	0.11679
985	98.4	55.0168875	132.8483602	0.11781
986	98.5	54.81923469	132.8483602	0.11781
987	98.6	54.91806342	132.7472314	0.11679
988	98.7	54.91806342	132.8483602	0.11832
989	98.8	54.91806342	132.8483602	0.11781
990	98.9	54.91806342	133.0506493	0.11934
991	99	54.81923469	132.8483602	0.12087
992	99.1	54.91806342	133.1518097	0.12036
993	99.2	55.0168875	133.1518097	0.11883
994	99.3	55.0168875	133.1518097	0.11883
995	99.4	55.0168875	133.0506493	0.1173
996	99.5	54.91806342	132.9494995	0.11832
997	99.6	54.91806342	133.1518097	0.11781
998	99.7	54.91806342	133.0506493	0.11832
999	99.8	54.91806342	133.0506493	0.11934
1000	99.9	54.91806342	133.0506493	0.11934
1001	100	54.91806342	133.0506493	0.12036
1002	100.1	54.91806342	133.1518097	0.11985
1003	100.2	54.91806342	133.1518097	0.12087
1004	100.3	54.91806342	133.3541623	0.12087
1005	100.4	54.81923469	133.3541623	0.12036
1006	100.5	54.81923469	133.2529807	0.12189
1007	100.6	54.91806342	133.2529807	0.1224
1008	100.7	54.91806342	133.0506493	0.12036
1009	100.8	55.0168875	133.3541623	0.11934
1010	100.9	55.0168875	133.1518097	0.11883
1011	101	54.81923469	133.9614753	0.11883
1012	101.1	55.0168875	133.2529807	0.11985
1013	101.2	54.91806342	133.2529807	0.11985
1014	101.3	54.91806342	132.9494995	0.12036
1015	101.4	55.0168875	133.6577707	0.11934
1016	101.5	55.0168875	133.6577707	0.11985
1017	101.6	54.91806342	133.1518097	0.12036
1018	101.7	54.91806342	133.0506493	0.12036
1019	101.8	55.0168875	133.0506493	0.11883
1020	101.9	55.0168875	132.9494995	0.11883
1021	102	55.0168875	132.9494995	0.11985
1022	102.1	54.91806342	133.1518097	0.12087
1023	102.2	54.81923469	132.9494995	0.12189
1024	102.3	54.91806342	132.9494995	0.12189
1025	102.4	54.91806342	132.7472314	0.12138
1026	102.5	54.91806342	132.7472314	0.1224
1027	102.6	54.81923469	132.443908	0.12138
1028	102.7	54.91806342	132.6461132	0.1224
1029	102.8	54.91806342	132.5450054	0.12138
1030	102.9	55.0168875	132.5450054	0.12138
1031	103	55.0168875	132.6461132	0.12189
1032	103.1	54.87241935	132.443908	0.12036
1033	103.2	54.97124557	132.443908	0.11985
1034	103.3	54.97124557	132.5450054	0.11934
1035	103.4	54.97124557	132.5450054	0.12036
1036	103.5	55.07006715	132.5450054	0.12036
1037	103.6	54.87241935	132.5450054	0.12087
1038	103.7	54.97124557	132.443908	0.1224
1039	103.8	54.97124557	132.5450054	0.1224
1040	103.9	54.97124557	132.6461132	0.12138
1041	104	54.97124557	132.6461132	0.12087
1042	104.1	54.97124557	132.6461132	0.12087
1043	104.2	55.07006715	132.5450054	0.12138
1044	104.3	55.07006715	132.6461132	0.12036
1045	104.4	55.07006715	132.5450054	0.12138
1046	104.5	54.87241935	132.6461132	0.12138
1047	104.6	55.07006715	132.6461132	0.12138
1048	104.7	54.87241935	132.6461132	0.12138
1049	104.8	54.97124557	132.6461132	0.12138
1050	104.9	54.97124557	132.6461132	0.12138
1051	105	55.07006715	132.6461132	0.1224
1052	105.1	54.97124557	132.6461132	0.12138
1053	105.2	54.97124557	132.7472314	0.12036
1054	105.3	54.81923469	132.7472314	0.12036
1055	105.4	55.0168875	132.8483602	0.12036
1056	105.5	55.0168875	132.8483602	0.12036
1057	105.6	54.91806342	132.6461132	0.11985
1058	105.7	54.91806342	132.6461132	0.11934
1059	105.8	55.0168875	132.6461132	0.11985
1060	105.9	55.0168875	132.664128	0.12087
1061	106	55.0168875	132.7652482	0.12138
1062	106.1	54.91806342	132.4619192	0.12087
1063	106.2	54.91806342	133.3721903	0.11934
1064	106.3	54.91806342	132.8663788	0.12036
1065	106.4	54.91806342	132.96752	0.11985
1066	106.5	54.91806342	132.7652482	0.11985
1067	106.6	54.91806342	133.5745891	0.12036
1068	106.7	54.91806342	133.169834	0.11883
1069	106.8	55.0168875	133.2710068	0.1173
1070	106.9	54.91806342	133.2710068	0.11679
1071	107	54.81923469	133.3721903	0.11679
1072	107.1	54.91806342	133.3721903	0.1173
1073	107.2	54.81923469	133.3721903	0.11577
1074	107.3	54.91806342	133.4733843	0.11475
1075	107.4	54.91806342	133.5745891	0.11577
1076	107.5	54.91806342	133.5745891	0.11832
1077	107.6	54.91806342	133.7770305	0.11934
1078	107.7	54.91806342	133.5745891	0.11934
1079	107.8	54.81923469	133.4733843	0.11985
1080	107.9	54.91806342	133.2710068	0.11985
1081	108	54.91806342	133.2710068	0.12036
1082	108.1	54.91806342	133.2529807	0.12036
1083	108.2	54.81923469	133.3541623	0.12087
1084	108.3	54.91806342	133.2529807	0.11934
1085	108.4	54.91806342	133.2529807	0.11985
1086	108.5	54.91806342	133.3541623	0.11934
1087	108.6	55.0168875	133.3541623	0.11934
1088	108.7	55.0168875	133.2529807	0.11832
1089	108.8	54.91806342	133.3541623	0.11985
1090	108.9	54.81923469	133.2529807	0.12036
1091	109	54.81923469	133.3541623	0.11985
1092	109.1	54.91806342	133.3541623	0.11934
1093	109.2	54.91806342	133.169834	0.11934
1094	109.3	54.81923469	133.169834	0.11985
1095	109.4	54.91806342	133.2710068	0.11883
1096	109.5	54.81923469	133.2710068	0.11781
1097	109.6	54.81923469	133.2710068	0.11883
1098	109.7	54.91806342	133.169834	0.11883
1099	109.8	54.81923469	133.0686717	0.11985
1100	109.9	54.91806342	133.0686717	0.11832
1101	110	54.81923469	133.0686717	0.1173
1102	110.1	54.91806342	132.96752	0.11679
1103	110.2	54.81923469	132.96752	0.1173
1104	110.3	55.0168875	133.1518097	0.1173
1105	110.4	54.91806342	133.1518097	0.11781
1106	110.5	54.81923469	133.1518097	0.11832
1107	110.6	54.81923469	133.1518097	0.11985
1108	110.7	54.81923469	132.9494995	0.12087
1109	110.8	54.91806342	133.1518097	0.11985
1110	110.9	54.91806342	133.0506493	0.11985
1111	111	54.81923469	133.0506493	0.11883
1112	111.1	54.91806342	132.9494995	0.11832
1113	111.2	54.81923469	133.0506493	0.11883
1114	111.3	54.81923469	133.0506493	0.11781
1115	111.4	54.91806342	133.6577707	0.11781
1116	111.5	55.0168875	133.0506493	0.11781
1117	111.6	54.91806342	132.9494995	0.11781
1118	111.7	55.0168875	132.7472314	0.11934
1119	111.8	55.0168875	133.4553544	0.11883
1120	111.9	54.81923469	133.0506493	0.11934
1121	112	54.81923469	133.0506493	0.11934
1122	112.1	54.91806342	133.0506493	0.11781
1123	112.2	54.91806342	133.1518097	0.11781
1124	112.3	54.91806342	133.2529807	0.11679
1125	112.4	54.91806342	133.2529807	0.11679
1126	112.5	54.81923469	133.0506493	0.1173
1127	112.6	54.91806342	133.0506493	0.11832
1128	112.7	54.81923469	133.0506493	0.11883
1129	112.8	55.0168875	133.3541623	0.11883
1130	112.9	55.0168875	133.0506493	0.12036
1131	113	54.97124557	133.2529807	0.12087
1132	113.1	54.87241935	133.3541623	0.11883
1133	113.2	54.87241935	132.9494995	0.1173
1134	113.3	54.97124557	133.1518097	0.11628
1135	113.4	54.87241935	133.1518097	0.11832
1136	113.5	54.87241935	133.1518097	0.11883
1137	113.6	54.87241935	133.1518097	0.11832
1138	113.7	54.87241935	133.0506493	0.11832
1139	113.8	54.97124557	132.9494995	0.11934
1140	113.9	54.97124557	133.1518097	0.12087
1141	114	54.81923469	133.0506493	0.12036
1142	114.1	54.81923469	133.0506493	0.11985
1143	114.2	54.91806342	133.0506493	0.11934
1144	114.3	54.91806342	133.2529807	0.11832
1145	114.4	54.91806342	133.1518097	0.11985
1146	114.5	54.91806342	133.1518097	0.11934
1147	114.6	54.91806342	133.0506493	0.11934
1148	114.7	54.91806342	132.9494995	0.11985
1149	114.8	54.81923469	133.0506493	0.11985
1150	114.9	54.81923469	132.8483602	0.11883
1151	115	54.81923469	133.0506493	0.11883
1152	115.1	54.81923469	132.9494995	0.11832
1153	115.2	54.81923469	132.8483602	0.11832
1154	115.3	54.91806342	133.2529807	0.11934
1155	115.4	54.91806342	132.8483602	0.11883
1156	115.5	54.81923469	132.8483602	0.11883
1157	115.6	54.91806342	132.8483602	0.11883
1158	115.7	54.81923469	132.443908	0.11934
1159	115.8	54.81923469	132.7472314	0.11934
1160	115.9	54.91806342	132.8483602	0.1173
1161	116	54.91806342	132.8483602	0.11781
1162	116.1	54.91806342	132.8483602	0.11832
1163	116.2	54.87241935	132.8483602	0.11883
1164	116.3	54.87241935	132.7472314	0.11883
1165	116.4	54.97124557	132.7472314	0.11832
1166	116.5	54.97124557	132.443908	0.11781
1167	116.6	54.97124557	133.2529807	0.11832
1168	116.7	54.87241935	133.2529807	0.1173
1169	116.8	54.77358846	132.7472314	0.11883
1170	116.9	54.87241935	132.3428211	0.11934
1171	117	54.87241935	133.1518097	0.11934
1172	117.1	54.87241935	132.7472314	0.11883
1173	117.2	54.87241935	132.7472314	0.11883
1174	117.3	54.87241935	132.7472314	0.11832
1175	117.4	54.87241935	132.8483602	0.11832
1176	117.5	54.87241935	132.8483602	0.11883
1177	117.6	54.87241935	132.6461132	0.11781
1178	117.7	54.87241935	132.8483602	0.11628
1179	117.8	54.97124557	132.8483602	0.11628
1180	117.9	54.87241935	132.7472314	0.11883
1181	118	54.87241935	132.7472314	0.11934
1182	118.1	54.87241935	132.7472314	0.11883
1183	118.2	54.87241935	132.3428211	0.12036
1184	118.3	54.81923469	132.2417447	0.12036
1185	118.4	54.91806342	132.443908	0.12087
1186	118.5	54.91806342	132.443908	0.11934
1187	118.6	54.72040128	132.443908	0.11934
1188	118.7	54.91806342	132.6461132	0.12036
1189	118.8	54.72040128	132.5450054	0.11985
1190	118.9	54.81923469	132.5450054	0.11985
1191	119	54.81923469	132.7472314	0.11985
1192	119.1	54.81923469	132.7472314	0.11985
1193	119.2	54.81923469	132.7472314	0.11883
1194	119.3	54.81923469	132.7472314	0.11985
1195	119.4	54.81923469	132.7472314	0.11832
1196	119.5	54.81923469	132.6461132	0.11781
1197	119.6	54.81923469	132.5450054	0.11832
1198	119.7	54.91806342	132.443908	0.11883
1199	119.8	54.81923469	132.6461132	0.11985
1200	119.9	54.81923469	132.5450054	0.12036
1201	120	54.81923469	132.5450054	0.11934
1202	120.1	54.81923469	132.5450054	0.11934
1203	120.2	54.81923469	132.5450054	0.11985
1204	120.3	54.81923469	132.5450054	0.11934
1205	120.4	54.81923469	132.5450054	0.11832
1206	120.5	54.87241935	132.5450054	0.11781
1207	120.6	54.87241935	132.443908	0.11832
1208	120.7	54.87241935	132.443908	0.11934
1209	120.8	54.87241935	132.2417447	0.11934
1210	120.9	54.97124557	132.443908	0.11832
1211	121	54.87241935	132.443908	0.11883
1212	121.1	54.87241935	132.5450054	0.12036
1213	121.2	54.87241935	132.5450054	0.12036
1214	121.3	54.77358846	132.7472314	0.12036
1215	121.4	54.87241935	132.8483602	0.11985
1216	121.5	54.87241935	132.7472314	0.12087
1217	121.6	54.87241935	132.7472314	0.1224
1218	121.7	54.77358846	132.6461132	0.11985
1219	121.8	54.87241935	133.1518097	0.11832
1220	121.9	54.97124557	132.6461132	0.11832
