index	seconds	temperature	temperature_2	beleuchtungsstaerke
325	32.4	56.77953383	137.93673	0.96339	
326	32.5	56.87827374	137.93673	0.96186	
327	32.6	56.87827374	137.93673	0.96186	
328	32.7	56.87827374	138.0384219	0.96186	
329	32.8	56.77953383	138.1401253	0.96339	
330	32.9	56.77953383	138.0384219	0.96339	
331	33	56.77953383	138.0384219	0.96237	
332	33.1	56.77953383	138.0384219	0.96135	
333	33.2	56.87827374	137.93673	0.9639	
334	33.3	56.87827374	138.0384219	0.96492	
335	33.4	56.87827374	138.0384219	0.96441	
336	33.5	56.87827374	138.0384219	0.96339	
337	33.6	56.87827374	138.1401253	0.96441	
338	33.7	56.87827374	138.1401253	0.96492	
339	33.8	56.77953383	138.2237175	0.96441	
340	33.9	56.77953383	138.2237175	0.96492	
341	34	56.77953383	138.1220046	0.96339	
342	34.1	56.97700938	138.1220046	0.96441	
343	34.2	56.97700938	138.0203032	0.96492	
344	34.3	56.77953383	138.0203032	0.96492	
345	34.4	56.77953383	138.1220046	0.96543	
346	34.5	56.77953383	137.9186134	0.96492	
347	34.6	56.77953383	138.0203032	0.96492	
348	34.7	56.77953383	138.0203032	0.96492	
349	34.8	56.87827374	138.0203032	0.96594	
350	34.9	56.77953383	138.0203032	0.96441	
351	35	56.68078963	138.0203032	0.96441	
352	35.1	56.87827374	138.0203032	0.96492	
353	35.2	56.77953383	138.0203032	0.96645	
354	35.3	56.87827374	138.0203032	0.96594	
355	35.4	56.77953383	138.0203032	0.96441	
356	35.5	56.77953383	138.1220046	0.96237	
357	35.6	56.77953383	138.1220046	0.96237	
358	35.7	56.77953383	138.0203032	0.96288	
359	35.8	56.77953383	138.0203032	0.96339	
360	35.9	56.77953383	138.0203032	0.96339	
361	36	56.87827374	138.0203032	0.96543	
362	36.1	56.77953383	137.9186134	0.96645	
363	36.2	56.87827374	137.816935	0.96492	
364	36.3	56.97700938	137.816935	0.96288	
365	36.4	56.87827374	137.715268	0.96186	
366	36.5	56.77953383	137.715268	0.95625	
367	36.6	56.77953383	137.6136126	0.96084	
368	36.7	56.77953383	137.6136126	0.96339	
369	36.8	56.87827374	137.715268	0.96441	
370	36.9	56.77953383	137.715268	0.96339	
371	37	56.77953383	137.6136126	0.96441	
372	37.1	56.87827374	137.816935	0.96288	
373	37.2	56.77953383	137.715268	0.96288	
374	37.3	56.77953383	137.715268	0.96441	
375	37.4	56.87827374	137.6136126	0.9639	
376	37.5	56.87827374	137.816935	0.96441	
377	37.6	56.77953383	137.9186134	0.96543	
378	37.7	56.77953383	138.0203032	0.90219	
379	37.8	56.77953383	137.9186134	0.90219	
380	37.9	56.77953383	138.0203032	0.4233	
381	38	56.77953383	138.0203032	0.13923	
382	38.1	56.77953383	138.0203032	0.09231	
383	38.2	56.77953383	138.0203032	0.08721	
384	38.3	56.68078963	138.0203032	0.08007	
385	38.4	56.77953383	138.2237175	0.08466	
386	38.5	56.77953383	138.2237175	0.08007	
387	38.6	56.58204111	138.3254419	0.0663	
388	38.7	56.58204111	138.3254419	0.06222	
389	38.8	56.48328826	138.3254419	0.06783	
390	38.9	56.48328826	138.3254419	0.08772	
391	39	56.58204111	138.3254419	0.0969	
392	39.1	56.48328826	138.3254419	0.0969	
393	39.2	56.48328826	138.3254419	0.09843	
394	39.3	56.28576948	138.4271779	0.09639	
395	39.4	56.38453106	138.4271779	0.10659	
396	39.5	56.38453106	138.4271779	0.11016	
397	39.6	56.48328826	138.3254419	0.08517	
398	39.7	56.38453106	138.3254419	0.07242	
399	39.8	56.28576948	138.2237175	0.06834	
400	39.9	56.18700351	138.3254419	0.06834	
401	40	56.18700351	138.0203032	0.07854	
402	40.1	56.33905739	138.2237175	0.08772	
403	40.2	56.2402938	138.2237175	0.08313	
404	40.3	56.2402938	138.3254419	0.08211	
405	40.4	56.1415258	138.3254419	0.08109	
406	40.5	56.2402938	138.2237175	0.0816	
407	40.6	56.2402938	138.3254419	0.08211	
408	40.7	56.2402938	138.3254419	0.07905	
409	40.8	56.04275339	138.3254419	0.08007	
410	40.9	56.04275339	138.3254419	0.08364	
411	41	56.1415258	138.3254419	0.08364	
412	41.1	56.1415258	138.3254419	0.08415	
413	41.2	56.04275339	138.3254419	0.08568	
414	41.3	56.04275339	138.3254419	0.08619	
415	41.4	56.04275339	138.3254419	0.0867	
416	41.5	56.04275339	138.3254419	0.08772	
417	41.6	55.94397654	138.3254419	0.08823	
418	41.7	56.04275339	138.3254419	0.08874	
419	41.8	55.94397654	138.3254419	0.08874	
420	41.9	55.94397654	138.2237175	0.0918	
421	42	55.74640944	138.4271779	0.09486	
422	42.1	55.84519523	138.3254419	0.09741	
423	42.2	55.84519523	138.3254419	0.09843	
424	42.3	55.89067908	138.3254419	0.10149	
425	42.4	55.89067908	138.5289255	0.10506	
426	42.5	55.89067908	138.6306847	0.12393	
427	42.6	55.79189535	138.3254419	0.12495	
428	42.7	55.69310714	138.4271779	0.11322	
429	42.8	55.69310714	138.3254419	0.12495	
430	42.9	55.69310714	138.2237175	0.13464	
431	43	55.59431443	138.1220046	0.13464	
432	43.1	55.69310714	138.1220046	0.11271	
433	43.2	55.69310714	138.2237175	0.11424	
434	43.3	55.69310714	138.2237175	0.13719	
435	43.4	55.59431443	138.2237175	0.13617	
436	43.5	55.59431443	138.2237175	0.13464	
437	43.6	55.49551719	138.2237175	0.12699	
438	43.7	55.69310714	138.2237175	0.12852	
439	43.8	55.69310714	138.3254419	0.13209	
440	43.9	55.59431443	138.2237175	0.13719	
441	44	55.69310714	138.1220046	0.14637	
442	44.1	55.49551719	138.1220046	0.14331	
443	44.2	55.49551719	138.1220046	0.1428	
444	44.3	55.59431443	138.1220046	0.14025	
445	44.4	55.59431443	137.9186134	0.13209	
446	44.5	55.3967154	137.9186134	0.13464	
447	44.6	55.49551719	137.816935	0.13617	
448	44.7	55.3967154	137.9186134	0.13617	
449	44.8	55.49551719	137.9186134	0.13362	
450	44.9	55.49551719	137.9186134	0.12852	
451	45	55.3967154	137.9186134	0.12495	
452	45.1	55.49551719	137.9186134	0.11985	
453	45.2	55.3967154	137.816935	0.11781	
454	45.3	55.3967154	137.816935	0.11934	
455	45.4	55.29790905	138.0203032	0.11934	
456	45.5	55.29790905	138.0203032	0.11985	
457	45.6	55.45002503	138.0203032	0.11985	
458	45.7	55.45002503	137.9186134	0.12087	
459	45.8	55.45002503	137.816935	0.12495	
460	45.9	55.45002503	137.9186134	0.13311	
461	46	55.35122114	138.0203032	0.13974	
462	46.1	55.45002503	137.9186134	0.13872	
463	46.2	55.35122114	138.1220046	0.13515	
464	46.3	55.35122114	138.0203032	0.1326	
465	46.4	55.25241268	137.9186134	0.1326	
466	46.5	55.45002503	138.0203032	0.12852	
467	46.6	55.45002503	137.9186134	0.12495	
468	46.7	55.29790905	137.9186134	0.12393	
469	46.8	55.19909811	137.9186134	0.12444	
470	46.9	55.29790905	137.816935	0.12546	
471	47	55.29790905	137.715268	0.12597	
472	47.1	55.29790905	137.715268	0.1275	
473	47.2	55.29790905	137.6136126	0.12954	
474	47.3	55.29790905	137.6136126	0.12852	
475	47.4	55.29790905	137.4103359	0.13005	
476	47.5	55.29790905	137.5119685	0.13005	
477	47.6	55.29790905	137.4103359	0.13056	
478	47.7	55.29790905	137.4103359	0.13056	
479	47.8	55.35122114	137.4103359	0.13107	
480	47.9	55.25241268	137.4103359	0.13209	
481	48	55.35122114	137.3087146	0.13413	
482	48.1	55.25241268	137.5119685	0.13413	
483	48.2	55.25241268	137.5119685	0.13413	
484	48.3	55.25241268	137.4103359	0.13566	
485	48.4	55.25241268	137.4103359	0.13515	
486	48.5	55.35122114	137.4103359	0.13413	
487	48.6	55.35122114	137.6136126	0.13362	
488	48.7	55.35122114	137.5119685	0.13464	
489	48.8	55.19909811	137.5119685	0.13413	
490	48.9	55.10028257	137.4103359	0.13566	
491	49	55.10028257	137.6136126	0.13719	
492	49.1	55.10028257	137.5119685	0.13617	
493	49.2	55.29790905	137.5119685	0.13617	
494	49.3	55.19909811	137.6136126	0.13566	
495	49.4	55.19909811	137.6136126	0.13668	
496	49.5	55.29790905	137.6136126	0.13617	
497	49.6	55.10028257	137.5119685	0.13719	
498	49.7	55.10028257	137.6136126	0.13668	
499	49.8	55.10028257	137.715268	0.13668	
500	49.9	55.15359963	137.715268	0.13719	
501	50	55.35122114	137.715268	0.13821	
502	50.1	55.05478196	137.816935	0.13923	
503	50.2	55.15359963	137.816935	0.13923	
504	50.3	55.25241268	137.816935	0.13923	
505	50.4	55.15359963	137.9186134	0.13974	
506	50.5	55.25241268	137.715268	0.14076	
507	50.6	55.15359963	137.816935	0.14229	
508	50.7	55.15359963	137.816935	0.14331	
509	50.8	55.25241268	137.715268	0.14331	
510	50.9	55.25241268	137.6136126	0.14382	
511	51	55.15359963	137.6136126	0.14382	
512	51.1	55.15359963	137.5119685	0.14484	
513	51.2	55.25241268	137.6136126	0.14433	
514	51.3	55.05478196	137.6136126	0.14331	
515	51.4	55.25241268	137.6136126	0.14433	
516	51.5	55.25241268	137.5119685	0.14331	
517	51.6	55.15359963	137.5119685	0.14484	
518	51.7	55.25241268	137.5119685	0.14535	
519	51.8	55.15359963	137.5119685	0.14484	
520	51.9	55.25241268	137.6136126	0.14535	
521	52	55.25241268	137.6136126	0.14586	
522	52.1	55.19909811	137.4103359	0.14637	
523	52.2	55.10028257	137.5119685	0.14637	
524	52.3	55.10028257	137.6136126	0.14535	
525	52.4	55.10028257	137.6136126	0.14586	
526	52.5	55.10028257	137.6136126	0.14586	
527	52.6	55.19909811	137.5119685	0.14586	
528	52.7	55.19909811	137.715268	0.14586	
529	52.8	55.10028257	137.715268	0.14535	
530	52.9	55.10028257	137.816935	0.14535	
531	53	55.10028257	137.9186134	0.14586	
532	53.1	55.10028257	137.9186134	0.14688	
533	53.2	55.10028257	138.0203032	0.14637	
534	53.3	55.10028257	138.1220046	0.14688	
535	53.4	55.00146241	138.0203032	0.14688	
536	53.5	55.00146241	137.9186134	0.14688	
537	53.6	55.10028257	137.816935	0.14688	
538	53.7	55.00146241	137.5119685	0.14637	
539	53.8	55.19909811	137.6136126	0.14688	
540	53.9	55.00146241	137.715268	0.1479	
541	54	55.10028257	137.5119685	0.14841	
542	54.1	55.19909811	137.5119685	0.15045	
543	54.2	55.19909811	137.3087146	0.14994	
544	54.3	55.15359963	137.5119685	0.15045	
545	54.4	55.05478196	137.5119685	0.15045	
546	54.5	55.05478196	137.5119685	0.14994	
547	54.6	55.25241268	137.4103359	0.14943	
548	54.7	55.15359963	137.4103359	0.15096	
549	54.8	55.15359963	137.4103359	0.15045	
550	54.9	55.15359963	137.5119685	0.15045	
551	55	55.25241268	137.4103359	0.15045	
552	55.1	55.25241268	137.5119685	0.14943	
553	55.2	55.25241268	137.5119685	0.14994	
554	55.3	55.05478196	137.4103359	0.14994	
555	55.4	55.15359963	137.4103359	0.14994	
556	55.5	55.25241268	137.5119685	0.14943	
557	55.6	55.05478196	137.4103359	0.14892	
558	55.7	55.15359963	137.4103359	0.15096	
559	55.8	55.15359963	137.5119685	0.15198	
560	55.9	55.15359963	137.5119685	0.153	
561	56	55.05478196	137.5119685	0.15402	
562	56.1	55.05478196	137.6136126	0.15147	
563	56.2	55.05478196	137.715268	0.15198	
564	56.3	55.05478196	137.715268	0.15453	
565	56.4	55.19909811	137.715268	0.15402	
566	56.5	55.10028257	137.816935	0.15504	
567	56.6	55.10028257	137.715268	0.15504	
568	56.7	55.10028257	137.5119685	0.15555	
569	56.8	55.10028257	137.6136126	0.15504	
570	56.9	55.10028257	137.4103359	0.15402	
571	57	55.10028257	137.3087146	0.15555	
572	57.1	55.00146241	137.1055062	0.15912	
573	57.2	55.00146241	137.1055062	0.1581	
574	57.3	55.10028257	137.1055062	0.15759	
575	57.4	55.10028257	137.1055062	0.15606	
576	57.5	55.15359963	137.003919	0.15555	
577	57.6	55.05478196	137.1055062	0.15657	
578	57.7	55.05478196	137.003919	0.15606	
579	57.8	54.95595967	137.003919	0.15708	
580	57.9	55.05478196	137.003919	0.1581	
581	58	55.15359963	136.9023431	0.1581	
582	58.1	55.15359963	136.8007784	0.15708	
583	58.2	55.15359963	136.8007784	0.15555	
584	58.3	55.15359963	136.8007784	0.15606	
585	58.4	55.15359963	136.597683	0.15606	
