index	seconds	temperature	temperature_2	beleuchtungsstaerke
569	56.801	51.74981143	100.5238242	0.28509
570	56.901	51.74981143	100.4250889	0.28611
571	57.001	51.74981143	100.5238242	0.2856
572	57.101	51.8487943	100.5238242	0.28713
573	57.201	51.94777191	100.227631	0.28713
574	57.301	51.74981143	100.3263578	0.28611
575	57.401	51.8487943	100.227631	0.2856
576	57.501	51.8487943	100.227631	0.28662
577	57.601	51.94777191	100.4250889	0.28764
578	57.701	51.94777191	100.4250889	0.28611
579	57.801	51.94777191	100.4250889	0.2856
580	57.901	52.04674428	100.5238242	0.28611
581	58.001	52.04674428	100.7213076	0.28509
582	58.101	52.14571144	100.4250889	0.28611
583	58.201	52.14571144	100.5238242	0.2856
584	58.301	52.14571144	100.5238242	0.2856
585	58.401	52.14571144	100.6225637	0.2856
586	58.501	52.14571144	100.4250889	0.28509
587	58.601	52.14571144	100.6225637	0.28509
588	58.701	52.34363017	100.6225637	0.28611
589	58.804	52.34363017	100.6225637	0.28662
590	58.92	52.24467339	100.3263578	0.28662
591	59.007	52.34363017	99.93147577	0.28662
592	59.116	52.24467339	99.14191006	0.28662
593	59.21	52.34363017	100.1289084	0.2856
594	59.303	52.34363017	100.4250889	0.2856
595	59.413	52.34363017	99.04323256	0.28611
596	59.507	52.54152827	100.3263578	0.28611
597	59.616	52.44258179	99.43796664	0.28662
598	59.71	52.54152827	99.43796664	0.28764
599	59.803	52.64046963	100.5238242	0.28764
600	59.913	52.64046963	100.5238242	0.28713
601	60.007	52.54152827	100.5238242	0.28713
602	60.121	52.54152827	100.03019	0.28866
603	60.201	52.64046963	100.3263578	0.28866
